,uid,logf0_rmse_gt,logf0_corr_gt
23,d162319f-ae9b-4812-8eb1-e1b15971466b,0.35074188466246686,0.32402369839075257
24,a1504c6b-2048-4ecd-8fad-e992a133d708,0.15919031202570985,0.726714959553541
25,debfbd96-d973-4102-92c0-0144bd650604,0.15657061456445331,0.07353776052653481
26,18193d98-a5fd-4abb-ab1b-47e0ad4257c6,0.17532795751891517,-0.5559923122209137
27,9df79205-7eb3-49b3-94d2-69b474e5482a,0.16697503070464678,-0.8058248638951195
28,a5497f4c-7a63-4f95-9b3d-4e0332052561,0.05126124371556203,0.9547076659509561
29,0fc4a693-2ba5-419b-83cc-51d5e70b75b9,0.8136401229080232,-0.18233045930214525
30,0e30b577-3c5a-43c8-ba81-100a6a0d6308,0.3179519582245148,0.03610956182530813
31,8a34b2eb-8e22-4717-8c47-8e5e5eb59a37,0.44828872794316,-0.10363586041967028
32,c0cc5433-5dcd-48f9-ad50-7019a9bcbc00,0.27881456774952723,-0.04169968969921534
33,de8ffe15-1e09-41b2-b502-e8fd7e100497,0.36006552366373784,-0.07490280140401924
34,4e02a38a-d438-41fb-9126-75e89e857881,0.32191349896299915,0.5397565118269043
35,2b3251c5-d257-4799-9b99-332469f745d2,0.6919566304890707,-0.8704955205643106
36,33799903-48a0-4355-9086-52b5ffedf7d8,0.1456913821456162,0.7975753501278203
37,a8a39ee2-c7f7-4cb6-a7dd-4fa47ce19322,0.14470665612154526,-0.009625649563975346
38,8e408cbc-7474-4c30-8599-d0c7a34d3865,0.5211268258522405,-0.053956397205872246
39,5b88c9a1-b766-462a-8972-9484167222c9,0.4183024140301748,0.03652099946677081
40,b328a22b-88a9-430c-b496-7279a3c08c94,0.18727485485986867,0.24681536666968812
41,1a04be0d-647e-4564-add2-5819e5d5fd26,0.22595585620747122,0.5569471309431817
42,f6a282c4-354e-46e1-b7a1-caad6d75f6a4,0.2826183022524854,0.05989275257487456
43,1a71ec06-8cd6-4e8e-b1aa-d1972a0c1dad,0.22865241292833952,0.47537652244652645
44,88500e12-40b2-472f-ad27-1e9f65f3f2db,0.4362651613481997,0.11737144151012568
45,91756e19-0cf1-4d2b-8b67-d270a86d657e,0.21343669695029482,0.26801688905619525
46,03d74625-7a99-4b8b-8a47-91633ff60d51,0.20001091290535153,-0.2733979739438316
47,77222d6b-3fc9-4e37-87ed-3c9eaaea32c1,0.5533018695783972,-0.15166515544595732
48,f6399c5f-e702-43e4-88eb-25c854a5edd0,0.3495636801900747,0.021761283504810762
49,a13517c5-e479-4b8d-af02-62e5ee9833dc,0.17095107095791817,0.09056079609276128
50,7adf6391-15ac-48ff-be6d-67360317ec3c,0.0698174250317154,0.7215520142269793
51,4eb21593-bc85-4158-8e39-14df823047ff,0.21636674324968078,0.600375143130448
52,e299786a-ef93-4ffd-8421-abba8e390a98,0.09418342458984406,0.9382185209239432
53,bc325a98-6f5d-40e5-aea1-76b3d8fc4706,0.1277933490752271,0.9843744401991031
54,d08bf3ee-6e65-45b9-923c-6eec9afee6e5,0.4084973708831485,-0.08985304168337095
55,53c56595-0743-4715-9147-1a51386709e0,0.1963379885054393,0.5977364624492931
56,eb36c4f1-c21c-4396-bbe7-71ad1776b0a5,0.43333688949233734,0.6157918165549919
57,038b3166-0d68-4922-906c-0b00c6a4fd46,0.2650682398450543,-0.06741430081482289
58,50dacdb3-9517-4e5c-94bd-7b209a387b1b,0.0653464994171909,0.8046482294686205
59,77c7d376-536d-4e43-bc1d-690cc3e75168,0.6155612323390421,-0.20700373695971266
60,9f6b27ff-a11d-4f07-93d6-6274e2fc915c,0.4734888425852917,-0.5615079825654916
61,7e445924-47c9-4eae-adea-7957c7b34be4,0.2878471424819643,0.05753921667089569
62,074ff76f-f1aa-4f49-8e7e-b044eca12e0f,0.2470684441984953,0.6145763247160353
63,d8ceb378-bb88-4677-8c55-a658b311297a,0.32993998487880677,-0.12652000637145033
64,986dfbd6-cb41-4885-bdef-a24ac81895c5,0.3675967662101105,0.2578633364639513
65,79f4c9e9-1a03-4e26-ab80-564fdef67c78,0.22404188418068052,0.5960499933799351
66,8bb28295-6cb4-4827-b17d-c1a327de59d8,0.10706797374706997,0.9532746476304579
67,80a73e0a-9331-4eb3-89c3-821d37662fc4,0.11826171782991211,0.7777087585738692
68,238fe75e-05e5-416a-8659-20825cd6bdef,0.172799810886918,0.25021161070201153
69,9e3b36f5-d273-45eb-bb6e-fad5286a728b,0.4316982818286727,0.39676563054716935
70,40048b2e-6e7e-4c5e-9977-c70a77424895,0.16662193573846046,0.6054012847766077
71,898b49a9-5b65-49f8-bbca-c0f784f80b98,0.7575468041650785,0.4050159811626028
72,dfd99358-2cee-42ff-9128-b714c27a42b8,0.27758068856293266,0.42411786807026675
73,e0a5c667-9aa8-46de-a374-4a039eb197a1,0.21443329069775827,0.6342623217473552
74,fa803e0c-daf5-45db-b68a-58e9e22b2196,0.33976186776937767,0.06921381956122084
75,b239f73f-0d76-4760-bcee-f7fe06da2a06,0.44182989872778683,-0.46899501914456193
76,aff429a5-4571-446f-acf3-f3c7c0cb352d,0.12643901252623688,0.799018207051434
77,ac9ce3f0-c35d-4541-bc85-6f3b7edab881,0.18162175969806932,0.5852354382845929
78,0fcac837-41e7-4f82-b04e-28628442b3ae,0.2811942775989017,0.48225471778398216
79,8c6849c6-9098-4d0d-83e8-4affb22d6b0f,0.12963821186831911,0.9054433498806788
80,287d3971-4a2a-4e07-bd81-61be038787cc,0.09873351041088914,0.2856862689006953
81,aa791a20-2773-4c73-8ba4-0704e00a4742,0.3573662460721723,0.4867993967985753
82,adb0b663-0c15-4c08-a089-2bb215f4872d,0.08550184014344642,0.8893869742384882
83,931b479f-4fe0-4849-b94d-a1da2979539c,0.1676897960438072,0.6130453802027651
84,5ed56c20-59b7-4974-a8d1-b24f191b733f,0.2268197000336365,-0.8084264305741296
85,c335311b-cd1f-47a3-aa7b-51d9b9bad17d,0.5725661587709099,0.47501825906715045
86,1e2e8459-a0c0-401e-aeec-5ca70eb2eb64,0.21924112804213258,-0.3543433604329312
87,714bc3f0-47aa-4c62-bd5f-54a994eed111,0.23155055952092635,-0.8359831843887007
88,1d4f5dce-df7e-4958-8a06-b52781f48356,0.13584322097277227,0.35547286170878273
89,ade9bc02-46e2-460e-aed1-4fcf55c004f4,0.45447890901004595,0.6660977430515282
90,6973520c-8dd5-4f85-9ded-3cf6e3f93674,0.17536155151393756,0.9673565188852696
91,999ecec0-d397-473c-a949-58fd44b7c683,0.1014601475507017,0.848671787111332
92,5e2e7fd5-44b0-4abb-bdba-b7289a4e3413,0.09699020086348044,0.748640599777813
93,a1a1881f-ae30-4a5b-9997-190fc776f658,0.048350081311679755,0.9242666586857687
94,e864e75c-4db9-41de-a734-aeef98e93d99,0.06811219863840169,0.8797486038071441
95,64d60f1a-8c1c-46e5-8731-1d5a64a07bd2,0.08055819181917119,0.8901878404670482
96,abccbb9c-c130-4459-bc6f-ed0598dfa9c7,0.3291312570820184,0.017423732580423883
97,a7940583-5e2e-4682-b6f6-6d7aa8fce64f,0.13477940876767594,0.2540507374991737
98,295308b8-8731-48a5-a616-56bf976e4440,0.13419522542714313,0.8878631227999405
99,540f9672-69c0-4084-9c77-a6cb129fde14,0.06068044879496397,-0.07964774643861379
100,84c86b39-6f46-44ab-ba8f-9427ec733518,0.5766492382576986,0.17404642002964718
101,cd81dc33-ac32-45b8-9a09-f907b08929bc,0.6280190931327607,0.480323563805656
102,7ce2271a-9bf0-4f5d-ac88-0b85b4314bea,0.34081325659479383,0.07378253663779921
103,991abfff-ad69-4556-8d4a-32d25d427c2a,0.13062950599930104,0.16773224510863485
104,2e5b7030-5db2-40ec-bba7-8cc6f56a4f62,0.11947458795912375,0.7908024726385954
105,34525936-5071-45fd-91c2-16018ec8fe07,0.46522067421345026,-0.7615396077030374
106,7876e32b-8a69-49ad-b99b-2419efd06ea1,0.17311390547187724,0.2737570132393901
107,87b7217f-4f55-4370-a845-6e2b428451a1,0.10626405181123186,0.8091174726104583
108,f915779a-025a-45c8-b3f7-81949da6d0f3,0.2059499929598333,0.7873452742923113
109,3247ffa3-adc8-4978-9be8-4b07a0995e7b,0.2042948943541733,0.5560049504351299
110,b1f5c447-c175-4623-a0f2-671771f1df9c,0.09750236334439048,0.853563440377838
111,a6d4dbc4-969d-4819-af85-f3b3cb56195e,0.5547963544311816,-0.382049095097004
112,8fcb8cae-6f09-4f53-b7a6-37d05ab8f78e,0.19224447881195023,0.40948699655552345
113,8379b818-5015-4295-ba3f-9f2b736ebc54,0.21871405282653242,0.32992076664779496
114,d9eb4321-7d18-472b-ace4-558fd0e1a3b2,0.11581881376828385,0.9513637082862021
115,9d37ea3a-3640-49b2-86b9-4375ea6dea78,0.24913225408994952,0.1869908380282862
116,264a836b-d0e2-4605-b6b6-4efde554e1c3,0.08371967791630502,0.9374241266290568
117,ccd465f0-fb96-4bf7-845b-b17e28f54ded,0.3218998262703153,
118,e2906947-9825-4fa5-80db-61c6d37c0323,0.19158175214739434,0.39175060015866536
119,bf4e6e27-4eca-4f05-939b-ecda531b40fa,0.09957425454287701,0.5854101596995197
120,e12a754e-6bc9-4354-b166-13143af8256a,0.09584683723126977,0.8940823155677496
121,40f88e89-e0e8-4923-a472-57319960a00c,0.08338626055613207,0.6530299006399035
122,4157e9ed-a139-407b-9713-9fc7996ddbf3,0.5806562110811784,-0.332600138043291
123,499ec1a6-b2fe-4b6f-a146-8b3fcb66d6ae,0.07870308412651313,0.8218500874439514
124,b4c5f759-6ad6-44aa-817f-946c0343b435,0.16550503063025987,0.4003857993956142
125,5e2b60fa-f6b9-4954-9b64-265c567cb1fa,0.7513249560945217,-0.07401913366449737
126,cfe40921-0218-4988-8bd0-d698c56f3b13,0.6812690995820591,0.5533382501341485
127,16ad4265-df33-482d-9237-7a9a70760c3b,0.12617855545352824,0.31340143607841375
128,3a22e319-be7d-4e7b-a6a2-7ad2c90766e3,0.2127137538112077,0.2673108751601782
129,92d4f352-14a5-4e37-bd23-b66c50d302e6,0.2749567660477112,0.06073385827774261
130,5a342052-7157-4422-a329-f8ec71e97fca,0.5894001321386196,0.31914542702027254
131,6f1a5650-1ada-41ff-830e-5164f5d3c629,0.175825151832368,0.15355137832416776
132,971aedd4-587c-4d33-8689-018c6d7a417a,0.45001969756946664,0.11529997136809411
133,891f714d-2a66-40b0-902b-1dfe469719c8,0.21755757647393667,0.9337872494012279
134,24c82558-7465-40aa-9158-1ac73d8f92b5,0.16987799742522694,0.5701881224063378
135,f7ff9569-d450-44ba-aae1-df7abf3bacb3,0.13588008653355962,0.5142725048074839
136,55aff591-ecd9-4344-908b-9337e069ed98,0.27138512641547147,0.12537137749390762
137,87e4b4bf-958c-4cc8-9c5d-2ca71b6c37ec,0.3528516140567894,-0.30265380642330897
138,89214cd9-4ca5-4d83-b0be-b71ca4c9f815,0.17712512669972233,0.3818158067340324
139,872a8ab8-0fe7-4987-855c-b06049356365,0.20713421701751372,0.6128469568608856
140,b3bec9b5-87de-4c3f-9d16-6272d85a4bb9,0.2726162333643154,-0.5572538547125955
141,081c0b6c-e0a7-43ab-a9a7-2c68a079d4d9,0.1386142173872613,0.12488746153093025
142,347a7460-2e67-46a6-aa20-f1427e57f04c,0.18282898474559175,0.4185242427447314
143,ee1d41ac-659e-4313-b42e-26548281316f,0.18613343610240282,0.6907410728384032
144,fdca3222-bf07-45bf-92ee-7f9cacc81e26,0.4245137429112679,-0.11051253022707741
145,f2ae6a5e-da2e-493c-a85d-1d90a8e20e00,0.19132625184450722,0.25754854863642584
146,8d5f171e-ff36-4c02-8c9a-98ab37b0cd10,0.35642509513435977,0.041245666498294246
147,23fe9cff-f834-42f7-99fc-b387788fffd1,0.24773556937198948,0.20651562419139638
148,4d87d70c-8859-4ee3-8558-65fee16aefb1,0.3670628918072219,-0.7089843461526586
149,6f6c12fb-5efe-4d6a-bc62-014019feb929,0.1030971523326155,0.29565767848981694
150,a1de6b82-93f4-470b-94b3-8f742a99ba64,0.12672270337786998,0.8641886244381949
151,143c4c53-d6db-4fb9-afc0-cdcab8415579,0.0744957074036049,0.7174528161173639
152,70011b2c-990f-4d21-a1be-5b94ea18319e,0.5044433564320743,0.13605063044323185
153,61cb01e5-7a4f-41b1-902d-49899a4e0553,0.23748883282848166,0.32117052503748617
154,9fd3c5a5-6f74-49b7-8e27-bfb14a518dab,0.16285277117600236,0.5052620316263539
155,b77fcb12-c71e-433b-804f-61ac830d8cb0,0.2808364215287475,0.2654172496967863
156,e5e5ed1b-f534-41ff-ad96-2dea96354a44,0.05621443418668147,0.6832026246872841
157,4e46872f-83a9-4d23-a0b1-41c5478d869b,0.11558273591571117,-0.3396081495730422
158,dd4674b1-c869-48c0-b729-0d9126ebb0dd,0.20556377801494768,0.7458424019907416
159,9f40fa67-fe3d-47f6-9cad-fc0fa23b9e2d,0.11875842337258212,0.7298304107821272
160,9f27c0aa-df5f-4d31-9e8a-74a50ed69606,0.1481770798666062,0.6092793706151319
161,5351051f-493a-4ae3-8873-71cd7be845fa,0.3196496803558524,-0.2877402645375788
162,7b5a93b7-2be3-4a31-aad7-efd49b3e5991,0.31919533330165356,0.03916789737560244
163,6c2e7feb-6fd2-4dba-ae04-d1dee583d804,0.08231969228514285,0.8803432551834597
164,1cb765c2-d108-41a7-81aa-41ca65c32cde,0.19117448463454842,0.12727252174109596
165,2faab36e-e1b8-40b8-b399-4a219334cae7,0.11172384240403306,0.24808147193621294
166,5c7783ef-05ba-4b35-8a91-360283d536dd,0.1208922304581028,0.5682514016243357
167,bac6c673-e43e-4637-b34d-db20c34acc28,0.1894960665641745,0.5475578099215257
168,b0202414-4808-4e54-86a4-4f0d07a929f4,0.20915516975596313,0.061074899835124465
169,a428fa3f-5580-4b51-ab45-a84f6221bf0e,0.2829062111414171,0.4395888759296865
170,de9c318f-66eb-4418-bbce-98db13d5fad9,0.7676243894852105,-0.07320150376458368
171,d47ebf15-d6cb-4081-a663-9e495995c8a7,0.2627669837854786,0.39162925599004944
172,d76d44d7-01d0-46d6-81df-0f1a4848ae17,0.28003248675975045,-0.6482530198170382
173,3d157838-f9d0-426a-83ea-d5e12c1accdd,0.21531821246502225,0.5632247321647105
174,f6c03406-caa5-4216-91f9-77a2112b4c4a,0.08575123406368594,0.8708230821379765
175,05eb8f26-7967-4190-ac74-47c5ae90a987,0.300595068901635,-0.03674083847089059
176,71a83088-9f9d-4906-b5ba-01f3c1f02ef0,0.0715721219498239,0.9519443875694287
177,26262689-b137-47d5-b0d2-0bd22acf5645,0.7026795646455352,0.08146502811540285
178,0eba40be-0d92-4f52-9f2f-f7cba6d2275a,0.19655505366115097,0.6405383880383184
179,ae385d31-3025-41ef-9839-4c239c9d1832,0.3307964673467388,-0.147785231770426
180,f84b63f8-6866-4e60-954d-73df0cd28a20,0.08139476261217987,0.5978549948398753
181,b0bda7df-539e-4b54-b15a-b69f3987bf3a,0.4051158900952806,-0.5160973413404988
182,ee73e491-e02c-4fd0-a10e-8b167036a23a,0.10065649893307779,0.7572601180591424
183,fb070e4e-005a-4f5a-b849-ccdaa2607c54,0.3376910504497402,0.2833975785180722
184,80e29070-3cd0-4f57-8d39-9b2389ffd140,0.33383941321267085,0.46087494752984487
185,893ce48b-4fca-4b4e-b28f-1c112312c9e9,0.2642604065698519,0.4888371275386049
186,633a3d39-75dd-4b19-8729-6bc1076d6662,0.2057131179272182,0.3063087834582526
187,af3448ad-80a8-48b6-a88f-0789132a99aa,0.13259209528448226,0.40293332615153604
188,5dfb9765-1a86-47c4-8d72-a78fe2446ae1,0.16133510466525502,0.6547561252974774
189,f17d2373-99b9-4f8e-859e-d51b523fb2ba,0.7144922669046421,0.462894060481727
190,23e260f6-b14c-4e8d-b622-e7af56edbce4,0.08011238492339423,0.9121183277373194
191,25393e05-43fe-4f73-b65b-242383b57afe,0.11093099744098048,0.6728411628035122
192,dc846ef8-64c6-4db9-b431-e93cb5ed98c6,0.7343688665291211,-0.15993895205170083
193,5d41c062-45ff-461d-b94b-5e421061117b,0.3794179011726657,0.38117324300036687
194,9c40e7be-ca11-4de9-b9cb-fcc6089e40cd,0.41199927863329777,0.035153452322012134
195,ffd9ec65-0072-42f5-a977-c3f2e2a23b38,0.07483446225989633,0.8105409120514658
196,9e28e223-2165-4331-85f2-dcbf6d628305,0.055921564103254696,0.7830490738435234
197,30240226-c0a3-4990-b0f7-5b7312b8fb4e,0.05030087025922022,0.7426979119083775
198,4c5cfac4-180f-443d-aae6-29763ad6fc50,0.07615930863594848,0.9536672921145388
199,e8463596-baa4-4cfc-8bc0-3ddf808461d8,0.3502048524687288,0.5218988161771914
200,9e2fc34b-efbf-409c-a8e7-93bc753cc318,0.6589398218835887,0.06826508886372619
201,e2659309-ed64-4328-bb37-54ed0370b2d4,0.04850115665067816,0.9513199373812744
202,eec404c0-844b-4d05-a6b6-c113e004b9fb,0.15652920196318865,0.1971737472334131
203,08d4e3b6-92b7-4275-b57e-78c99b94c159,0.29529929130973437,-0.021914941052811034
204,372a2d04-ffad-4672-9b41-d267c0f839ec,0.23534444336320262,-0.03748598394157457
205,6bfb88d9-b824-450e-ab71-be767050d3eb,0.36261603335662285,0.6944229772078954
206,2dc975b1-61f4-484f-9928-b8c0e936d93c,0.1348929718658238,0.4342546925262375
207,5e516fbb-b2ad-49af-89f8-a67efb20a6de,0.8090596965122273,-0.046814102588655815
208,6404c0bb-bfe9-4c10-a023-4704506f26c9,0.273562381965098,0.6681011764555325
209,3a45d90d-18eb-43ed-8f6c-9f64b3f92098,0.2428170273934238,0.6202326345053685
210,f2ed7271-bf94-4941-a963-bd6509fba57a,0.07709987457078189,0.8798773524114291
211,5394ab27-c565-419b-89e1-4ab359912d2f,0.1538763717335285,0.8730847381764323
212,b2c814a6-c2a0-48d7-ae44-ca4bed925216,0.07669850995761282,0.5215600948490763
213,6608e0c8-5ad9-427e-9aa0-73f4d5e28811,0.44358501133174927,0.40576533252668584
214,5a0722a7-a91f-4a7a-90d4-17df77ba983a,0.06829716002379234,0.7594876561096721
215,fd152b9c-60b9-40a9-a550-10bc0c63050b,0.5800329111631691,-0.7973960075293283
216,16ef6137-5aee-4f27-bb74-f5b28950dcc7,0.12307938062038704,0.3670080396086161
217,6e23023e-f9e1-4c87-bea8-177c8e8dd35b,0.17492619337724905,0.40040922009381097
218,4ad3fa29-c14d-4947-9c9e-1cd08cd21957,0.2250915327511994,0.4168507849001082
219,1f60d601-a0ef-4994-92da-a75354b812b7,0.18441567320718857,-0.25890104501341654
220,91e5c709-9530-4d38-8f4c-5f0915fdd531,0.6318481237210571,0.08338617002123792
221,9182c450-b042-4340-b01f-6f97fbbbd8de,0.26282496862471677,-0.05236404936399668
222,f0713810-4d62-40ad-82c0-8a359f8e9615,0.16098459724842115,0.1666545878109096
223,eed9fd1e-e0b2-444f-a440-b3bd32241fe4,0.1155397915649509,0.8174508875894662
224,a53753af-4c88-4298-af15-193a92cd9418,0.36662195950431026,-0.10881354655631416
225,de4ffd00-5ab0-4393-ba13-e3f7dd043195,0.0679611655774802,0.9147017895767452
226,cdd15e51-092b-41a0-a5d9-9a559e7e5dfc,0.14668081520510706,0.6212490053740751
227,55032b45-7eae-414f-b784-c5f9676f7270,0.3164896547841454,0.04559706250136144
228,e72f34b7-2b94-418a-9903-b824166e2017,0.1235124281509417,0.8634583823660957
229,de9f92e2-326a-4a1e-9c1d-d307e200690f,0.146052126744635,0.46802667814047016
230,43b62b8a-f8e5-4386-9676-3b8326b0729c,0.19596164255159446,0.4683777887982073
231,46ff987b-b637-4a4f-b56e-8b78ce9e6cae,0.3352015328605474,-0.06470154177715853
232,99242475-21e1-426e-aad7-338f7a9781a3,0.14281206188998632,0.29721862646143116
233,cc4a578e-fbab-4700-a005-a49df1e5e902,0.1299982024665596,0.08402002901601505
234,c77cfcd3-1a2e-4574-adca-6f54daf32483,0.1280336158450428,0.7068657022493484
235,f53cc355-7eb9-43dd-b343-454839fcb9dd,0.18015024999922258,0.5927624533179418
236,b7706e6e-f8e2-4c84-b502-8d210469711e,0.1470578898127227,0.0
237,160075b5-1594-48ff-8b8d-d52162f67a77,0.8770338224986644,-0.2583005619791742
238,004c3712-bfa3-4d19-a60f-e2666b631d23,0.08883709276758713,0.2941542465979201
239,c1925b96-e358-4126-91f4-9514cced97c5,0.24175033256218206,-0.5125201425415908
240,e7ae5ac6-1bdc-47f4-b8bc-8af1ed3dd065,0.7897174944628554,-0.6956748220933838
241,2483c05f-457f-4e22-915f-0d41f9e8bba2,0.5767221522292488,-0.69077052369816
242,4ac9fc35-2a1a-4515-91fb-a06e463ff364,0.20999089311364919,0.009564997830879308
243,bcb6970e-2d78-4770-a7e4-65b44341475d,0.38416685989080984,-0.12151127717970778
244,9a9aca40-54e5-4416-a628-f73424eb4be1,0.30563758837209765,-0.45034156352889587
245,7925d43f-27ae-4cad-a1b0-0aaab7b729d9,0.4048538918761492,-0.5296327767132795
246,3260d923-2cf7-4690-8ad3-f3728774f743,0.8205773827582934,0.08485620825601686
247,9a2fc587-659c-4757-a0e8-407d6b73a008,0.3147026846851505,0.6465989624730324
248,bb088c3c-a770-4e1b-8b83-81355b196181,0.3093007947888721,0.26783320292461477
249,e23ea95b-5332-4f64-bcec-91e1d86ac1b6,0.2636203582706359,0.3733820313727245
250,73341d06-24d7-4572-8515-e61a337a2166,0.08619597239692804,0.5392238027667285
251,4ab92563-91c5-4035-a38a-d533e4e8c5c3,0.26557351040407,0.3080315055279822
252,3cffd9cd-aefd-4a2e-8f68-ab700258e9c6,0.11932696364439488,0.5860703217280654
253,ab32c0cb-ee0f-403c-ba02-b61cfaa625a7,0.8056830344594793,0.22791166810211075
254,7fcf0594-18d0-4360-be87-8a0421e6a1ab,0.21771669327620957,0.5115452865046091
255,51e4a16d-4397-4454-8ee7-38019cc7ec1e,0.21048592282683837,0.28676310079946227
256,290318cf-a7e2-4524-95ec-6541db892540,0.3083589127149796,0.11794972696796628
257,d8e7b7e4-7c85-457c-a645-994825b81e81,0.12870075145375456,0.19314511575260912
258,b06ee775-fd4e-4d88-a2e5-c1eeeb96d7a8,1.5347265467475444,0.22542905236583424
259,89a362e1-d158-4d8b-af31-580100f17336,0.11685144028196537,0.3920408869347019
260,b193a35b-f2d1-4af9-b0d5-72d6acffe057,0.3943746604756533,0.24126668172746749
261,01cfff6e-5faa-41f5-a8e6-681f148f9bb5,0.181019887561366,0.25964429006571127
262,f5448d20-172e-4462-8b88-9d291235289a,0.11122786950351594,0.7732138960597187
263,dfaf9a09-14e0-4898-ab28-a71c35d872a6,0.17003769609136346,-0.04099411440144627
264,4f4e90ac-c320-4d97-857b-ef99f410a7ad,0.09374691750768392,0.7806136358255118
265,090e10f3-1b89-46ca-befd-72f67bc84120,0.09494379170446127,0.3087566535254968
266,94545bc8-bfaf-4d9f-875e-cfda2bd5da16,0.07211638550133782,0.8345804724368614
267,10b7b429-4f6c-454f-89fc-7db60baa4d0a,0.4976497793202601,-0.28633079910641207
268,caac6000-21a2-4090-a97d-2e019cef95fc,0.32994911500861723,0.4573904538677467
269,0b9899ce-8149-43f8-89e2-984192861b36,0.3092650773813363,0.6366019449374283
270,1540dcca-fdd6-4f6a-a206-f0211712a01c,0.1753542638931725,0.6124338365431204
271,e7efb4bb-4f54-4af3-9fff-e3a6ab503111,0.16769080832092223,0.7480161916671108
272,d161ab14-8281-42ee-a007-a0c83e687759,0.25238062777650383,0.5656661404488086
273,a2803f4a-b487-436a-97a9-08a04d945e44,0.1071118387941383,0.9501061662089584
274,2f7635d5-b5ad-439c-91be-1be0a6a7b57f,0.3948025618043872,0.5796490065146337
275,8cc2fa9a-8cf4-4c81-8257-fe3a7ec16bcf,0.30833340005698784,-0.017206345295974916
276,68e7a5be-3d1d-41c4-a0bc-ac017f9cdceb,0.9398133557236718,-0.4794546141470635
277,7b2f08c4-85c3-459b-be69-5403d6601ed8,0.2898709354679098,0.09807194135494333
278,c57d0870-2a59-4e6d-9e26-a4b56a2539ee,0.26229214559383407,0.10392110020042324
279,9cfab70a-0c58-428f-9b59-ea3614fd4123,0.21323277230275353,0.5618343860111765
280,44fdf156-3017-4c9d-b9e7-cd67edfad2e4,0.20599303841658853,0.6528440066611205
281,94d061ed-623d-4d17-b482-dabcb1f39e4f,0.17101294528645097,0.30557520440955543
282,87619eb6-d60a-48ec-ad56-895bd771d07d,0.2230084642530107,0.1338981061202114
283,031747dc-b0b5-40e1-955c-be67b7abdf4d,0.17632246487857253,0.6633829885272087
284,d9a1711b-f2be-4ed1-8957-3598455c497d,0.24757435541524925,0.12433307757250556
285,90f2819e-d6c2-48f5-a397-f3c988899d86,0.09017295273987871,0.6587358923353902
286,46850873-abef-4490-a582-1a4bac3d4186,0.24673259863136618,0.5273286431721503
287,dc8bf09f-165a-48a4-9f68-30eb243f4906,0.12554047756606254,0.7537083562374741
288,9d874295-a25a-49f6-ba57-b90101974776,0.22197122888030127,0.19940280640814445
289,1c2c975b-d276-41f3-bb2c-0f09fe0ad12a,0.1302822674191828,0.61460728709338
290,0dbf010b-af6a-4d6b-81d0-c65e4e271bf8,0.15476745900421032,0.3512475065585126
291,3ca02232-0d75-42b9-a005-7bdcca8b8615,0.15988195019716156,-0.20474019667924376
292,b97e171a-23f7-4c73-94a3-c2fd18d8f340,0.10559782800052706,-0.3765314407200505
293,526e221c-a2a8-4fbd-9cb7-941403a03983,0.19919533139489112,0.5887122765393317
294,d4ad5c01-61e0-49f5-aaaa-a838b1615d59,0.19672455447940726,0.061895716881835455
